Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
74	router-1-1	1	dev=net(1)	DropData	0	0	0	0
74	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.032	0	887	0
74	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
74	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
74	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
74	router-1-1	-1	all	SatisfiedInterests	887.032	0	887	0
74	router-1-1	-1	all	TimedOutInterests	0	0	0	0
74	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
74	good-leaf-2	0	dev=net(0)	OutInterests	887.161	36.3875	887	36.3809
74	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
74	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
74	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
74	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
74	good-leaf-2	0	dev=net(0)	InData	887.807	0	888	0
74	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
74	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
74	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
74	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
74	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.807	0	888	0
74	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
74	good-leaf-2	1	dev=local(1)	InInterests	887.161	0	887	0
74	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
74	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
74	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
74	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
74	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
74	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
74	good-leaf-2	1	dev=local(1)	OutData	887.807	0	888	0
74	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
74	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.807	0	888	0
74	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
74	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
74	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
74	good-leaf-2	-1	all	SatisfiedInterests	887.807	0	888	0
74	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
75	producer-gw-root	0	dev=net(0)	InInterests	887.166	0	887	0
75	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
75	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
75	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
75	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
75	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
75	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
75	producer-gw-root	0	dev=net(0)	OutData	887.166	994.872	887	994.754
75	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
75	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.166	0	887	0
75	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
75	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
75	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
75	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
75	producer-gw-root	1	dev=local(1)	OutInterests	887.166	0	887	0
75	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
75	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
75	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
75	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
75	producer-gw-root	1	dev=local(1)	InData	887.166	0	887	0
75	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
75	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
75	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
75	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
75	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.166	0	887	0
75	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
75	producer-gw-root	-1	all	SatisfiedInterests	887.166	0	887	0
75	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
75	root2	0	dev=net(0)	InInterests	0	0	0	0
75	root2	0	dev=net(0)	OutInterests	887.806	36.696	888	36.7744
75	root2	0	dev=net(0)	DropInterests	0	0	0	0
75	root2	0	dev=net(0)	InNacks	0	0	0	0
75	root2	0	dev=net(0)	OutNacks	0	0	0	0
75	root2	0	dev=net(0)	DropNacks	0	0	0	0
75	root2	0	dev=net(0)	InData	887.161	0	887	0
75	root2	0	dev=net(0)	OutData	0	0	0	0
75	root2	0	dev=net(0)	DropData	0	0	0	0
75	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
75	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
75	root2	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
75	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
75	root2	1	dev=net(1)	InInterests	887.806	0	888	0
75	root2	1	dev=net(1)	OutInterests	0	0	0	0
75	root2	1	dev=net(1)	DropInterests	0	0	0	0
75	root2	1	dev=net(1)	InNacks	0	0	0	0
75	root2	1	dev=net(1)	OutNacks	0	0	0	0
75	root2	1	dev=net(1)	DropNacks	0	0	0	0
75	root2	1	dev=net(1)	InData	0	0	0	0
75	root2	1	dev=net(1)	OutData	887.161	994.858	887	994.744
75	root2	1	dev=net(1)	DropData	0	0	0	0
75	root2	1	dev=net(1)	InSatisfiedInterests	887.161	0	887	0
75	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
75	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
75	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
75	root2	-1	all	SatisfiedInterests	887.161	0	887	0
75	root2	-1	all	TimedOutInterests	0	0	0	0
75	root3	0	dev=net(0)	InInterests	0	0	0	0
75	root3	0	dev=net(0)	OutInterests	887.807	36.703	888	36.7832
75	root3	0	dev=net(0)	DropInterests	0	0	0	0
75	root3	0	dev=net(0)	InNacks	0	0	0	0
75	root3	0	dev=net(0)	OutNacks	0	0	0	0
75	root3	0	dev=net(0)	DropNacks	0	0	0	0
75	root3	0	dev=net(0)	InData	887.832	0	888	0
75	root3	0	dev=net(0)	OutData	0	0	0	0
75	root3	0	dev=net(0)	DropData	0	0	0	0
75	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
75	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
75	root3	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
75	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
75	root3	2	dev=net(2)	InInterests	887.807	0	888	0
75	root3	2	dev=net(2)	OutInterests	0	0	0	0
75	root3	2	dev=net(2)	DropInterests	0	0	0	0
75	root3	2	dev=net(2)	InNacks	0	0	0	0
75	root3	2	dev=net(2)	OutNacks	0	0	0	0
75	root3	2	dev=net(2)	DropNacks	0	0	0	0
75	root3	2	dev=net(2)	InData	0	0	0	0
75	root3	2	dev=net(2)	OutData	887.832	995.603	888	995.856
75	root3	2	dev=net(2)	DropData	0	0	0	0
75	root3	2	dev=net(2)	InSatisfiedInterests	887.832	0	888	0
75	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
75	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
75	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
75	root3	-1	all	SatisfiedInterests	887.832	0	888	0
75	root3	-1	all	TimedOutInterests	0	0	0	0
75	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
75	router-1-1	0	dev=net(0)	OutInterests	887.832	36.7111	888	36.792
75	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
75	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
75	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
75	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
75	router-1-1	0	dev=net(0)	InData	887.806	0	888	0
75	router-1-1	0	dev=net(0)	OutData	0	0	0	0
75	router-1-1	0	dev=net(0)	DropData	0	0	0	0
75	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
75	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
75	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.806	0	888	0
75	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
75	router-1-1	1	dev=net(1)	InInterests	887.832	0	888	0
75	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
75	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
75	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
75	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
75	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
75	router-1-1	1	dev=net(1)	InData	0	0	0	0
75	router-1-1	1	dev=net(1)	OutData	887.806	995.567	888	995.847
75	router-1-1	1	dev=net(1)	DropData	0	0	0	0
75	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.806	0	888	0
75	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
75	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
75	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
75	router-1-1	-1	all	SatisfiedInterests	887.806	0	888	0
75	router-1-1	-1	all	TimedOutInterests	0	0	0	0
75	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
75	good-leaf-2	0	dev=net(0)	OutInterests	887.832	36.7181	888	36.8008
75	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
75	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
75	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
75	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
75	good-leaf-2	0	dev=net(0)	InData	887.161	0	887	0
75	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
75	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
75	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
75	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
75	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
75	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
75	good-leaf-2	1	dev=local(1)	InInterests	887.832	0	888	0
75	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
75	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
75	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
75	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
75	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
75	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
75	good-leaf-2	1	dev=local(1)	OutData	887.161	0	887	0
75	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
75	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.161	0	887	0
75	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
75	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
75	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
75	good-leaf-2	-1	all	SatisfiedInterests	887.161	0	887	0
75	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
76	producer-gw-root	0	dev=net(0)	InInterests	887.033	0	887	0
76	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
76	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
76	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
76	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
76	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
76	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
76	producer-gw-root	0	dev=net(0)	OutData	887.033	995.195	887	995.276
76	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
76	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.033	0	887	0
76	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
76	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
76	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
76	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
76	producer-gw-root	1	dev=local(1)	OutInterests	887.033	0	887	0
76	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
76	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
76	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
76	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
76	producer-gw-root	1	dev=local(1)	InData	887.033	0	887	0
76	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
76	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
76	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
76	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
76	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.033	0	887	0
76	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
76	producer-gw-root	-1	all	SatisfiedInterests	887.033	0	887	0
76	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
76	root2	0	dev=net(0)	InInterests	0	0	0	0
76	root2	0	dev=net(0)	OutInterests	887.161	37.1368	887	37.2471
76	root2	0	dev=net(0)	DropInterests	0	0	0	0
76	root2	0	dev=net(0)	InNacks	0	0	0	0
76	root2	0	dev=net(0)	OutNacks	0	0	0	0
76	root2	0	dev=net(0)	DropNacks	0	0	0	0
76	root2	0	dev=net(0)	InData	887.832	0	888	0
76	root2	0	dev=net(0)	OutData	0	0	0	0
76	root2	0	dev=net(0)	DropData	0	0	0	0
76	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
76	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
76	root2	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
76	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
76	root2	1	dev=net(1)	InInterests	887.161	0	887	0
76	root2	1	dev=net(1)	OutInterests	0	0	0	0
76	root2	1	dev=net(1)	DropInterests	0	0	0	0
76	root2	1	dev=net(1)	InNacks	0	0	0	0
76	root2	1	dev=net(1)	OutNacks	0	0	0	0
76	root2	1	dev=net(1)	DropNacks	0	0	0	0
76	root2	1	dev=net(1)	InData	0	0	0	0
76	root2	1	dev=net(1)	OutData	887.832	996.09	888	996.398
76	root2	1	dev=net(1)	DropData	0	0	0	0
76	root2	1	dev=net(1)	InSatisfiedInterests	887.832	0	888	0
76	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
76	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
76	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
76	root2	-1	all	SatisfiedInterests	887.832	0	888	0
76	root2	-1	all	TimedOutInterests	0	0	0	0
76	root3	0	dev=net(0)	InInterests	0	0	0	0
76	root3	0	dev=net(0)	OutInterests	887.161	37.1383	887	37.2471
76	root3	0	dev=net(0)	DropInterests	0	0	0	0
76	root3	0	dev=net(0)	InNacks	0	0	0	0
76	root3	0	dev=net(0)	OutNacks	0	0	0	0
76	root3	0	dev=net(0)	DropNacks	0	0	0	0
76	root3	0	dev=net(0)	InData	887.166	0	887	0
76	root3	0	dev=net(0)	OutData	0	0	0	0
76	root3	0	dev=net(0)	DropData	0	0	0	0
76	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
76	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
76	root3	0	dev=net(0)	OutSatisfiedInterests	887.166	0	887	0
76	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
76	root3	2	dev=net(2)	InInterests	887.161	0	887	0
76	root3	2	dev=net(2)	OutInterests	0	0	0	0
76	root3	2	dev=net(2)	DropInterests	0	0	0	0
76	root3	2	dev=net(2)	InNacks	0	0	0	0
76	root3	2	dev=net(2)	OutNacks	0	0	0	0
76	root3	2	dev=net(2)	DropNacks	0	0	0	0
76	root3	2	dev=net(2)	InData	0	0	0	0
76	root3	2	dev=net(2)	OutData	887.166	995.342	887	995.276
76	root3	2	dev=net(2)	DropData	0	0	0	0
76	root3	2	dev=net(2)	InSatisfiedInterests	887.166	0	887	0
76	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
76	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
76	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
76	root3	-1	all	SatisfiedInterests	887.166	0	887	0
76	root3	-1	all	TimedOutInterests	0	0	0	0
76	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
76	router-1-1	0	dev=net(0)	OutInterests	887.166	37.1399	887	37.2471
76	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
76	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
76	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
76	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
76	router-1-1	0	dev=net(0)	InData	887.161	0	887	0
76	router-1-1	0	dev=net(0)	OutData	0	0	0	0
76	router-1-1	0	dev=net(0)	DropData	0	0	0	0
76	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
76	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
76	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
76	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
76	router-1-1	1	dev=net(1)	InInterests	887.166	0	887	0
76	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
76	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
76	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
76	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
76	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
76	router-1-1	1	dev=net(1)	InData	0	0	0	0
76	router-1-1	1	dev=net(1)	OutData	887.161	995.334	887	995.276
76	router-1-1	1	dev=net(1)	DropData	0	0	0	0
76	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.161	0	887	0
76	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
76	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
76	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
76	router-1-1	-1	all	SatisfiedInterests	887.161	0	887	0
76	router-1-1	-1	all	TimedOutInterests	0	0	0	0
76	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
76	good-leaf-2	0	dev=net(0)	OutInterests	887.166	37.1413	887	37.2471
76	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
76	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
76	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
76	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
76	good-leaf-2	0	dev=net(0)	InData	887.832	0	888	0
76	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
76	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
76	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
76	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
76	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
76	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
76	good-leaf-2	1	dev=local(1)	InInterests	887.166	0	887	0
76	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
76	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
76	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
76	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
76	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
76	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
76	good-leaf-2	1	dev=local(1)	OutData	887.832	0	888	0
76	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
76	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.832	0	888	0
76	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
76	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
76	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
76	good-leaf-2	-1	all	SatisfiedInterests	887.832	0	888	0
76	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
77	producer-gw-root	0	dev=net(0)	InInterests	887.807	0	888	0
77	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
77	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
77	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
77	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
77	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
77	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
77	producer-gw-root	0	dev=net(0)	OutData	887.807	996.158	888	996.398
77	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
77	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.807	0	888	0
77	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
77	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
77	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
77	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
77	producer-gw-root	1	dev=local(1)	OutInterests	887.807	0	888	0
77	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
77	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
77	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
77	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
77	producer-gw-root	1	dev=local(1)	InData	887.807	0	888	0
77	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
77	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
77	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
77	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
77	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.807	0	888	0
77	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
77	producer-gw-root	-1	all	SatisfiedInterests	887.807	0	888	0
77	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
77	root2	0	dev=net(0)	InInterests	0	0	0	0
77	root2	0	dev=net(0)	OutInterests	887.832	37.2586	888	37.2891
77	root2	0	dev=net(0)	DropInterests	0	0	0	0
77	root2	0	dev=net(0)	InNacks	0	0	0	0
77	root2	0	dev=net(0)	OutNacks	0	0	0	0
77	root2	0	dev=net(0)	DropNacks	0	0	0	0
77	root2	0	dev=net(0)	InData	887.166	0	887	0
77	root2	0	dev=net(0)	OutData	0	0	0	0
77	root2	0	dev=net(0)	DropData	0	0	0	0
77	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
77	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
77	root2	0	dev=net(0)	OutSatisfiedInterests	887.166	0	887	0
77	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
77	root2	1	dev=net(1)	InInterests	887.832	0	888	0
77	root2	1	dev=net(1)	OutInterests	0	0	0	0
77	root2	1	dev=net(1)	DropInterests	0	0	0	0
77	root2	1	dev=net(1)	InNacks	0	0	0	0
77	root2	1	dev=net(1)	OutNacks	0	0	0	0
77	root2	1	dev=net(1)	DropNacks	0	0	0	0
77	root2	1	dev=net(1)	InData	0	0	0	0
77	root2	1	dev=net(1)	OutData	887.166	995.439	887	995.276
77	root2	1	dev=net(1)	DropData	0	0	0	0
77	root2	1	dev=net(1)	InSatisfiedInterests	887.166	0	887	0
77	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
77	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
77	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
77	root2	-1	all	SatisfiedInterests	887.166	0	887	0
77	root2	-1	all	TimedOutInterests	0	0	0	0
77	root3	0	dev=net(0)	InInterests	0	0	0	0
77	root3	0	dev=net(0)	OutInterests	887.032	37.2253	887	37.2471
77	root3	0	dev=net(0)	DropInterests	0	0	0	0
77	root3	0	dev=net(0)	InNacks	0	0	0	0
77	root3	0	dev=net(0)	OutNacks	0	0	0	0
77	root3	0	dev=net(0)	DropNacks	0	0	0	0
77	root3	0	dev=net(0)	InData	887.033	0	887	0
77	root3	0	dev=net(0)	OutData	0	0	0	0
77	root3	0	dev=net(0)	DropData	0	0	0	0
77	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
77	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
77	root3	0	dev=net(0)	OutSatisfiedInterests	887.033	0	887	0
77	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
77	root3	2	dev=net(2)	InInterests	887.032	0	887	0
77	root3	2	dev=net(2)	OutInterests	0	0	0	0
77	root3	2	dev=net(2)	DropInterests	0	0	0	0
77	root3	2	dev=net(2)	InNacks	0	0	0	0
77	root3	2	dev=net(2)	OutNacks	0	0	0	0
77	root3	2	dev=net(2)	DropNacks	0	0	0	0
77	root3	2	dev=net(2)	InData	0	0	0	0
77	root3	2	dev=net(2)	OutData	887.033	995.289	887	995.276
77	root3	2	dev=net(2)	DropData	0	0	0	0
77	root3	2	dev=net(2)	InSatisfiedInterests	887.033	0	887	0
77	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
77	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
77	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
77	root3	-1	all	SatisfiedInterests	887.033	0	887	0
77	root3	-1	all	TimedOutInterests	0	0	0	0
77	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
77	router-1-1	0	dev=net(0)	OutInterests	887.033	37.2256	887	37.2471
77	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
77	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
77	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
77	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
77	router-1-1	0	dev=net(0)	InData	887.832	0	888	0
77	router-1-1	0	dev=net(0)	OutData	0	0	0	0
77	router-1-1	0	dev=net(0)	DropData	0	0	0	0
77	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
77	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
77	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
77	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
77	router-1-1	1	dev=net(1)	InInterests	887.033	0	887	0
77	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
77	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
77	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
77	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
77	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
77	router-1-1	1	dev=net(1)	InData	0	0	0	0
77	router-1-1	1	dev=net(1)	OutData	887.832	996.186	888	996.398
77	router-1-1	1	dev=net(1)	DropData	0	0	0	0
